23.4006,20.7588,15.4768,2.881,3.4989,2.7127,4.5206
23.183,20.8883,15.5845,2.881,3.4938,2.7115,4.5344
20.4127,20.8871,15.6293,2.867,3.4728,2.7063,4.591
22.3344,20.8102,15.5944,2.881,3.4624,2.7037,4.6189
22.3391,21.18,15.9014,2.867,3.4489,2.7002,4.6549
22.8562,20.362,15.3146,2.853,3.4361,2.6969,4.6889
21.4687,20.3395,15.3155,2.888,3.4277,2.6947,4.711
21.8411,20.9291,15.7795,2.853,3.4186,2.6922,4.7352
22.9183,20.1403,15.2073,2.846,3.408,2.6894,4.7631
21.5096,20.2703,15.3555,2.846,3.3847,2.6829,4.8242
22.8658,19.8619,15.0908,2.825,3.3636,2.6768,4.8792
21.1706,19.9241,15.1996,2.825,3.3349,2.6683,4.9537
21.9114,19.746,15.0877,2.817,3.3236,2.6648,4.9828
22.0362,19.2008,14.8326,2.775,3.2467,2.6401,5.1778
20.942,18.4642,14.4241,2.754,3.1692,2.6127,5.37
19.2052,17.7917,14.1401,2.683,3.0522,2.5667,5.6512
18.167,16.9521,13.676,2.599,2.9522,2.5229,5.883
16.9254,15.6992,12.8884,2.528,2.8372,2.4675,6.1404
16.0052,14.6735,12.3007,2.401,2.7004,2.3946,6.433
14.3393,12.8798,11.1298,2.203,2.5002,2.2746,6.8352
10.6706,10.131088057326222,9.143029962049823,1.822,2.199421451874031,2.066795856236861,7.38123653
